player_id,theta,games
162,0.057544,15
189,0.030779,18
139,0.021439,12
125,0.004761,13
196,0.004437,15
183,-0.001857,12
30,-0.012603,13
57,-0.025866,15
157,-0.034652,18
22,-0.040281,17
176,-0.04689,15
101,-0.049096,17
49,-0.066361,12
193,-0.066692,9
35,-0.067653,13
149,-0.076523,17
166,-0.077718,16
59,-0.086397,12
185,-0.09454,12
65,-0.095218,10
10,-0.095496,17
118,-0.09902,14
126,-0.099729,11
138,-0.100081,13
164,-0.102672,13
3,-0.102946,15
190,-0.108382,11
140,-0.115489,12
104,-0.115867,14
137,-0.117375,18
175,-0.117791,13
13,-0.117994,14
9,-0.119663,13
179,-0.122872,15
42,-0.124591,11
51,-0.126745,13
184,-0.129213,16
85,-0.130796,17
2,-0.13408,13
180,-0.136759,17
122,-0.140603,16
172,-0.143625,17
6,-0.146723,17
124,-0.147865,14
46,-0.147872,14
154,-0.148667,12
116,-0.150812,16
64,-0.151279,16
123,-0.153174,14
132,-0.153714,14
171,-0.154113,12
131,-0.154247,12
108,-0.15439,13
177,-0.154729,14
63,-0.158332,14
45,-0.162467,15
54,-0.163705,9
161,-0.165768,15
155,-0.167544,12
197,-0.168649,18
20,-0.173047,14
39,-0.178996,16
115,-0.180884,11
143,-0.183051,11
26,-0.183926,16
147,-0.186328,13
129,-0.186401,15
198,-0.188398,15
117,-0.191491,13
18,-0.19179,14
103,-0.195031,14
127,-0.195615,15
34,-0.198606,19
71,-0.202971,13
167,-0.203521,14
112,-0.203547,12
75,-0.207215,15
153,-0.208644,16
186,-0.215661,14
43,-0.217273,13
114,-0.21743,17
146,-0.218759,13
163,-0.218883,17
50,-0.218972,16
102,-0.219213,15
158,-0.21992,14
78,-0.220916,15
148,-0.221222,18
187,-0.222077,15
110,-0.224067,12
48,-0.224311,13
68,-0.226437,18
41,-0.227773,14
174,-0.228509,17
91,-0.230334,17
83,-0.231539,15
136,-0.231608,19
37,-0.232437,15
88,-0.233557,18
62,-0.235058,15
120,-0.236006,10
168,-0.237799,11
32,-0.239906,12
121,-0.240269,16
73,-0.24032,13
70,-0.241145,14
87,-0.241151,14
12,-0.241758,15
192,-0.242368,12
97,-0.242597,11
130,-0.243117,15
28,-0.243795,18
11,-0.249602,17
134,-0.251397,17
47,-0.25289,14
90,-0.255033,13
195,-0.255904,16
181,-0.25744,14
135,-0.259284,17
194,-0.26145,16
19,-0.263139,16
36,-0.268403,16
24,-0.269749,16
159,-0.271728,16
95,-0.274268,18
199,-0.274678,16
93,-0.275465,12
105,-0.275585,14
96,-0.275925,14
92,-0.279591,16
27,-0.281386,14
0,-0.284705,14
72,-0.285144,13
141,-0.286819,17
128,-0.287099,16
191,-0.290043,15
98,-0.290895,20
119,-0.29106,12
106,-0.292675,14
150,-0.293461,14
80,-0.298106,17
25,-0.299538,16
14,-0.30081,16
8,-0.304696,16
160,-0.309117,13
107,-0.30953,12
170,-0.310283,17
69,-0.31055,14
44,-0.311199,17
145,-0.312338,13
133,-0.315458,17
77,-0.319717,15
60,-0.319816,14
58,-0.320597,18
7,-0.322884,13
76,-0.322891,17
40,-0.327721,15
56,-0.330301,15
111,-0.330876,14
74,-0.332038,19
144,-0.33344,13
94,-0.33555,14
89,-0.335606,15
31,-0.340907,16
21,-0.341407,12
173,-0.341573,12
61,-0.346434,13
109,-0.349011,14
188,-0.349028,14
169,-0.350972,17
29,-0.358547,12
67,-0.362276,16
82,-0.362861,14
53,-0.368305,11
100,-0.374416,10
15,-0.375288,16
1,-0.376724,13
5,-0.381674,15
113,-0.383356,15
17,-0.383842,13
182,-0.38701,18
151,-0.387158,18
99,-0.388154,17
33,-0.390077,11
84,-0.390742,15
55,-0.391598,14
16,-0.393035,15
152,-0.39874,17
79,-0.403248,16
178,-0.408533,15
4,-0.410977,11
66,-0.412942,13
38,-0.416601,14
81,-0.416775,13
52,-0.427612,17
165,-0.432271,13
86,-0.437442,16
156,-0.460951,18
23,-0.463739,19
142,-0.479406,16
